Giorno,UtentiServiti,ServiziTotali,NonErogatiPacchi,NonErogatiLettere,NonErogatiBancoPosta,NonErogatiBollettini,NonErogatiFinanziari,NonErogatiOrologi

1,2,2,0,0,0,1,0,1
2,5,5,1,1,0,0,2,1
3,6,6,1,1,2,1,0,1
4,4,4,1,1,0,0,1,1
5,5,5,2,1,2,0,0,0
TOT,22,22,5,4,4,2,3,4
1,9,9,1,0,1,3,1,3
2,8,8,0,2,2,2,1,1
3,7,7,2,0,1,1,2,1
4,10,10,1,2,1,1,4,1
5,7,7,1,1,1,2,1,1
TOT,41,41,5,5,6,9,9,7
1,12,12,1,5,2,3,0,1
2,3,3,0,1,0,1,1,0
3,6,6,0,1,2,2,1,0
4,5,5,2,2,1,0,0,0
5,4,4,1,1,2,0,0,0
TOT,30,30,4,10,7,6,2,1
1,9,9,3,1,5,0,0,0
2,8,8,2,2,2,1,1,0
3,7,7,2,0,1,1,3,0
4,5,5,1,3,1,0,0,0
5,7,7,2,3,0,0,2,0
TOT,36,36,10,9,9,2,6,0
1,21,21,6,4,2,4,5,0
TOT,21,21,6,4,2,4,5,0
1,21,21,3,5,5,3,5,0
2,21,21,3,4,4,5,5,0
3,18,18,6,4,2,4,2,0
4,10,10,1,2,2,3,2,0
5,8,8,3,2,1,2,0,0
TOT,78,78,16,17,14,17,14,0
